track_id,explicit,energy,mode,instrumentalness,liveness,valence,popularity_norm,duration_ms_norm,danceability_norm,key_norm,loudness_norm,speechiness_norm,acousticness_norm,tempo_norm,time_signature_norm,col1|activation,col1|amazement,col1|calmness,col1|joyful,col1|nostalgia,col1|power,col1|sadness,col1|solemnity,col1|tenderness,col1|tension,col1|country,col1|hip,col1|hop,col1|reggae,col1|rock
651,0utlOiJy2weVl9WTkcEWHy,1,0.283,0,0.000383,0.11,0.469,0.74,0.0379460272693905,0.9061553985872856,0.5454545454545454,0.7290901860009789,0.3666323377960865,0.320281124497992,0.564045117115362,0.8,0.0,0.0,0.0,0.0,0.0,0.6368970047277791,0.5304006220523482,0.0,0.0,0.5594974401150246,0.0,0.7071067811865475,0.7071067811865475,0.0,0.0
652,19a3JfW8BQwqHWUMbcqSx8,1,0.735,1,0.0,0.0975,0.409,0.74,0.0343005200899842,0.4692230070635722,0.5454545454545454,0.8609428536465981,0.1204943357363542,0.0713855421686747,0.7059594692772576,0.8,0.0,0.0,0.0,0.0,0.0,0.7512818261607694,0.0,0.0,0.0,0.6599815282873753,0.0,0.7071067811865475,0.7071067811865475,0.0,0.0
653,432hUIl3ISDeytYW5XBQ5h,1,0.392,1,0.00173,0.134,0.103,0.71,0.053088232309945,0.3985872855701312,0.0909090909090909,0.7948788546255505,0.0952626158599382,0.2198795180722891,0.6325812461188159,0.8,0.0,0.6453293233224862,0.0,0.0,0.43701038864696107,0.46367915770302026,0.0,0.0,0.4213948544851869,0.0,0.0,0.7071067811865475,0.7071067811865475,0.0,0.0
654,6M0IsaUX4GNyto4niSegfI,1,0.734,1,0.0,0.241,0.494,0.71,0.0314145529073809,0.5802219979818365,0.1818181818181818,0.8420674253548702,0.05870236869207,0.076004016064257,0.3408785580056904,0.8,0.4730015364151161,0.6036622342381429,0.0,0.4730015364151161,0.0,0.43374070601281206,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.7071067811865475,0.0,0.0
655,6I6NX6tjGsxFAsIfGzY9lJ,1,0.421,1,0.000218,0.187,0.181,0.71,0.0465305914657395,0.6629667003027245,0.8181818181818182,0.7437285854136073,0.4243048403707518,0.3534136546184739,0.7064789898571724,0.8,0.0,0.0,0.0,0.0,0.0,0.5512186994478636,0.45904869846105784,0.0,0.500951400951515,0.4842312791476083,0.0,0.7071067811865475,0.7071067811865475,0.0,0.0
656,30Zcjs7pgEkmJA1lEbGSWT,1,0.415,1,0.0,0.195,0.12,0.68,0.0414348915621817,0.5317860746720484,0.4545454545454546,0.807880567792462,0.1349124613800206,0.3303212851405623,0.5087932916905119,0.8,0.0,0.0,0.0,0.0,0.4610139542806406,0.48914755246899694,0.4073565492992553,0.0,0.4445407093895686,0.4297033922492816,0.0,0.7071067811865475,0.7071067811865475,0.0,0.0
657,66Q3fAmSX5eHamgbKa9alP,1,0.744,0,0.000382,0.138,0.124,0.68,0.0441855762517991,0.4450050454086781,0.5454545454545454,0.8221977484092021,0.490216271884655,0.2630522088353414,0.3303663837714759,0.8,0.0,0.0,0.0,0.0,0.4959718828000812,0.0,0.43824572521270405,0.5901213603711638,0.0,0.46228709244172134,0.0,0.7071067811865475,0.7071067811865475,0.0,0.0
658,5mCPDVBb16L4XQwDdbRUpz,1,0.463,1,0.085,0.109,0.364,0.81,0.0526172356304182,0.8163471241170535,1.0,0.7437438815467449,0.0407826982492276,0.2570281124497992,0.4544993323348797,0.8,0.7071067811865475,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.7071067811865475,0.0,0.0
659,6HZILIRieu8S0iqY8kIKhj,1,0.523,1,0.0,0.0842,0.422,0.79,0.032503932982477,0.6437941473259334,0.0909090909090909,0.8158345570239842,0.3676622039134912,0.0045582329317269,0.5678725226377035,0.8,0.5353026647899827,0.0,0.0,0.5353026647899827,0.0,0.49087061643871377,0.0,0.0,0.0,0.431217059095027,0.0,0.7071067811865475,0.7071067811865475,0.0,0.0
660,7dt6x5M1jzdTEt8oCbisTK,1,0.578,1,0.0,0.135,0.341,0.84,0.0405710416431554,0.686175580221998,0.9090909090909092,0.8289892315222711,0.0411946446961895,0.3323293172690763,0.5886736396069503,0.8,0.0,0.0,0.0,0.0,0.6073919453973693,0.0,0.5366976089374832,0.0,0.5856882286909882,0.0,0.0,0.7071067811865475,0.7071067811865475,0.0,0.0
661,2G7V7zsVDxg1yRsu7Ew9RJ,1,0.626,1,6e-05,0.396,0.35,0.79,0.0381961218781339,0.8425832492431886,0.0909090909090909,0.8285456436612824,0.1287332646755921,0.0591365461847389,0.3694684249191293,0.8,0.41475937336375224,0.5293314095627816,0.0,0.41475937336375224,0.0,0.38033285217564944,0.0,0.0,0.34564915035742166,0.3341125105068979,0.0,0.7071067811865475,0.7071067811865475,0.0,0.0
662,32lItqlMi4LBhb4k0BaSaC,1,0.667,1,1.22e-06,0.0753,0.381,0.78,0.0399063773947226,0.6700302724520686,0.3636363636363636,0.8268936612824277,0.1585993820803295,0.642570281124498,0.7308355757952115,0.8,0.5353026647899827,0.0,0.0,0.5353026647899827,0.0,0.49087061643871377,0.0,0.0,0.0,0.431217059095027,0.0,0.7071067811865475,0.7071067811865475,0.0,0.0
663,4H7WNRErSbONkM06blBoGc,1,0.48,1,0.0,0.147,0.35,0.76,0.0357934336013944,0.5116044399596367,0.4545454545454546,0.8348935389133626,0.027394438722966,0.4508032128514057,0.349239592338695,0.8,0.0,0.0,0.0,0.0,0.48712251287046004,0.0,0.0,0.5795921299804953,0.4697163402981118,0.4540387428142995,0.0,0.7071067811865475,0.7071067811865475,0.0,0.0
664,1jo3TwNGCXfNdB5uba3ZVv,1,0.651,0,0.0,0.371,0.6,0.73,0.0445428288352497,0.9011099899091828,0.0,0.7855023250122368,0.3779608650875386,0.0998995983935743,0.4295582857444364,0.8,0.0,0.0,0.0,0.0,0.0,0.7512818261607694,0.0,0.0,0.0,0.6599815282873753,0.0,0.7071067811865475,0.7071067811865475,0.0,0.0
665,3U21A07gAloCc4P7J8rxcn,1,0.31,0,0.0,0.0931,0.291,0.72,0.0253054803293915,0.9334006054490414,1.0,0.8178689427312774,0.2996910401647786,0.1234939759036144,0.4948717636506062,0.8,0.5318402253887231,0.0,0.0,0.5318402253887231,0.0,0.48769557197308466,0.0,0.0,0.44322113938167496,0.0,0.0,0.7071067811865475,0.7071067811865475,0.0,0.0
666,3fpVWegR6YOS1Yk5HSMYIq,0,0.536,1,2.31e-05,0.167,0.253,0.72,0.038883570546438,0.6306760847628657,0.0,0.8347405775819872,0.0799176107106076,0.038152610441767,0.6490516720039289,0.8,0.0,0.0,0.0,0.0,0.0,0.6368970047277791,0.5304006220523482,0.0,0.0,0.5594974401150246,0.0,0.7071067811865475,0.7071067811865475,0.0,0.0
667,3wScL5W8H40zzCKN0atfBk,1,0.87,1,0.0,0.299,0.884,0.72,0.0339701460018505,0.7497477295660948,0.0909090909090909,0.8843000489476259,0.2183316168898043,0.0597389558232931,0.4021373401358059,0.8,0.0,0.0,0.0,0.0,0.0,0.7512818261607694,0.0,0.0,0.0,0.6599815282873753,0.0,0.7071067811865475,0.7071067811865475,0.0,0.0
668,09IOPhEh1OMe0HD9b36FJk,1,0.777,0,0.0,0.132,0.181,0.71,0.0433692532085981,0.574167507568113,0.3636363636363636,0.8559563142437591,0.0858908341915551,0.1395582329317269,0.665745329388224,0.8,0.0,0.0,0.0,0.0,0.5146631346174895,0.5460706998272709,0.4547615026023573,0.0,0.0,0.479708895484231,0.0,0.7071067811865475,0.7071067811865475,0.0,0.0
669,2JvzF1RMd7lE3KmFlsyZD8,1,0.364,1,0.0,0.271,0.463,0.8200000000000001,0.0374251896713952,0.8446014127144298,0.7272727272727273,0.7386043808125305,0.2842430484037075,0.1495983935742972,0.503220621720019,0.8,0.0,0.0,0.0,0.0,0.0,0.6368970047277791,0.5304006220523482,0.0,0.0,0.5594974401150246,0.0,0.7071067811865475,0.7071067811865475,0.0,0.0
670,0vWEFmT888qnCZKUxhs8tH,0,0.472,1,0.105,0.252,0.698,0.31,0.0427045889601653,0.8375378405650857,0.0,0.7415259422418012,0.2883625128733265,0.1576305220883534,0.5253854802115423,0.8,0.0,0.0,0.0,0.0,0.749370325006648,0.0,0.6621511277642217,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
671,27FlIKuN4tLS9ddAbrJnbR,0,0.627,1,5.08e-06,0.127,0.815,0.26,0.0429822740773467,0.7255297679112007,0.6363636363636364,0.7428414096916299,0.2070030895983522,0.1295180722891566,0.3034324887065155,0.8,0.0,0.0,0.0,0.0,0.0,0.6368970047277791,0.5304006220523482,0.0,0.0,0.5594974401150246,0.0,0.0,0.0,1.0,0.0
672,0lBQx17Kc5y5AlLveCbOZM,0,0.2,1,0.0155,0.0548,0.642,0.26,0.0366667176942736,0.7679112008072654,0.6363636363636364,0.6242351933431227,0.2873326467559218,0.003222891566265,0.4893112699437051,0.8,0.6144200035812885,0.0,0.0,0.6144200035812885,0.0,0.0,0.0,0.0,0.0,0.49495062218199004,0.0,0.0,0.0,1.0,0.0
673,3ExFkX3HcjotNBQAA8lmMZ,0,0.554,0,0.718,0.0857,0.933,0.35,0.0456642495007898,0.7527749747729566,0.0,0.726275697503671,0.0653964984552008,0.1305220883534136,0.6393147198850561,0.8,0.5249519726268832,0.6699633220335932,0.0,0.5249519726268832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
674,47xiNPXTejYCbgdyjfm08m,0,0.553,0,0.000582,0.0468,0.913,0.43,0.0516380395857934,0.7749747729566094,0.6363636363636364,0.7684318404307391,0.0814624098867147,0.1485943775100401,0.3028845568448866,0.8,0.45956060990582437,0.0,0.563375818151639,0.45956060990582437,0.0,0.0,0.35094999944037153,0.0,0.0,0.37020248116503485,0.0,0.0,0.0,1.0,0.0
675,5ceWvbczpbVjfOEQwdTcKi,0,0.461,0,0.000232,0.0435,0.951,0.35,0.0471215623561511,0.8133198789101918,0.6363636363636364,0.7251131913852178,0.0678681771369722,0.0973895582329317,0.3027790292270914,0.8,0.45956060990582437,0.0,0.563375818151639,0.45956060990582437,0.0,0.0,0.35094999944037153,0.0,0.0,0.37020248116503485,0.0,0.0,0.0,1.0,0.0
676,0i6gNGOiIFot7plQjBbjdK,0,0.553,0,0.000582,0.0468,0.913,0.3,0.0516380395857934,0.7749747729566094,0.6363636363636364,0.7684318404307391,0.0814624098867147,0.1485943775100401,0.3028845568448866,0.8,0.45956060990582437,0.0,0.563375818151639,0.45956060990582437,0.0,0.0,0.35094999944037153,0.0,0.0,0.37020248116503485,0.0,0.0,0.0,1.0,0.0
677,1NeZjWdwvsEEDpHbuj54we,0,0.542,0,0.000621,0.0462,0.917,0.39,0.0516474737596464,0.8082744702320888,0.6363636363636364,0.768401248164464,0.0699279093717816,0.1586345381526104,0.3033350785977815,0.8,0.45956060990582437,0.0,0.563375818151639,0.45956060990582437,0.0,0.0,0.35094999944037153,0.0,0.0,0.37020248116503485,0.0,0.0,0.0,1.0,0.0
678,2d79gSAIJ8wxqJAJ2bUE5t,0,0.595,1,0.0777,0.16,0.956,0.34,0.0544196968461734,0.7709384460141271,0.6363636363636364,0.7274382036221243,0.0757981462409886,0.2128514056224899,0.305851506406744,0.8,0.5194294145049073,0.0,0.0,0.5194294145049073,0.0,0.0,0.0,0.534136965370165,0.0,0.4184302437913988,0.0,0.0,0.0,1.0,0.0
679,30KO8z5NYnF7wxqXEBvAgF,0,0.595,1,0.0777,0.16,0.956,0.2,0.0544196968461734,0.7709384460141271,0.6363636363636364,0.7274382036221243,0.0757981462409886,0.2128514056224899,0.305851506406744,0.8,0.5194294145049073,0.0,0.0,0.5194294145049073,0.0,0.0,0.0,0.534136965370165,0.0,0.4184302437913988,0.0,0.0,0.0,1.0,0.0
680,1mHgl10jDpjHPtM8auxWG2,0,0.599,1,0.112,0.152,0.949,0.3,0.0544148907576068,0.7840565085771948,0.6363636363636364,0.7274687958883993,0.0711637487126673,0.2128514056224899,0.3050154029734436,0.8,0.5194294145049073,0.0,0.0,0.5194294145049073,0.0,0.0,0.0,0.534136965370165,0.0,0.4184302437913988,0.0,0.0,0.0,1.0,0.0
681,7jLJw9MvyZyCZpQYXeUWN3,0,0.256,0,0.000315,0.0992,0.769,0.31,0.0584970399834528,0.8425832492431886,0.5454545454545454,0.636976872246696,0.0637487126673532,0.0601405622489959,0.5188346503991785,0.8,0.0,0.0,0.5695244834511541,0.0,0.0,0.42601473899101144,0.3547802562847345,0.4777306324436192,0.0,0.3742428589668403,0.0,0.0,0.0,1.0,0.0
682,40KVOmG0mOFIuLwNSMGsAP,0,0.46,1,0.000384,0.0294,0.923,0.25,0.0378249850388243,0.8193743693239153,0.6363636363636364,0.7449216837983357,0.1307929969104016,0.1646586345381526,0.3069433113754713,0.8,0.3797047177770937,0.4845933483034638,0.4654803989348527,0.3797047177770937,0.3281616375148062,0.0,0.0,0.39045598887291294,0.0,0.0,0.0,0.0,0.0,1.0,0.0
683,4P91MpL4CRiMQZuMbiErji,0,0.421,1,0.0552,0.0464,0.867,0.29,0.0763970498448345,0.8314833501513622,0.0909090909090909,0.7362334801762114,0.060659114315139,0.0053815261044176,0.5426270694574663,0.8,0.49549972681950455,0.0,0.0,0.49549972681950455,0.0,0.4543714656166159,0.3783954174959534,0.0,0.0,0.39915350517697346,0.0,0.0,0.0,1.0,0.0
684,5D9ArD78F5e39isS8BNCfl,0,0.703,1,0.586,0.0997,0.277,0.42,0.0705823946923693,0.4419778002018163,0.6363636363636364,0.7288301517376407,0.0401647785787847,0.0057730923694779,0.538016324310722,0.8,0.0,0.0,0.0,0.0,0.4389084821213449,0.46569308324417,0.38782393260548853,0.5222257138562297,0.0,0.4090992515591301,0.0,0.0,0.0,0.0,1.0
685,4OZoXdxUWQfNRFTw5XNAnS,0,0.881,1,0.559,0.101,0.254,0.34,0.0707840724088863,0.4439959636730575,0.0,0.8262359275575134,0.0454170957775489,0.0011144578313253,0.5379838542744774,0.8,0.0,0.0,0.0,0.0,0.4389084821213449,0.46569308324417,0.38782393260548853,0.5222257138562297,0.0,0.4090992515591301,0.0,0.0,0.0,0.0,1.0
686,33BrzBfRUBuKYXIierMsB6,0,0.734,1,0.000287,0.0832,0.933,0.37,0.0359974253605545,0.8577194752774974,1.0,0.8044083455702398,0.1555097837281153,0.1134538152610441,0.3137985477776289,0.8,0.0,0.0,0.0,0.0,0.0,0.6368970047277791,0.5304006220523482,0.0,0.0,0.5594974401150246,0.0,0.0,0.0,1.0,0.0
687,64wzahVKqYvQD8uUlz45O0,0,0.799,1,0.00695,0.0714,0.526,0.37,0.0561237222479535,0.5277497477295661,0.1818181818181818,0.7277441262848752,0.0367662203913491,0.0001285140562248,0.4203530304690702,0.8,0.5426566871961233,0.0,0.0,0.5426566871961233,0.4689936646591298,0.0,0.0,0.0,0.0,0.4371411467618408,0.0,0.0,0.0,0.0,1.0
688,4LtL01BqZL0WoYpyEYPI1K,0,0.814,1,0.00168,0.0784,0.548,0.3,0.0560334745848696,0.5146316851664985,0.1818181818181818,0.7092511013215859,0.0400617919670442,0.0010542168674698,0.420170386515194,0.8,0.5426566871961233,0.0,0.0,0.5426566871961233,0.4689936646591298,0.0,0.0,0.0,0.0,0.4371411467618408,0.0,0.0,0.0,0.0,1.0
689,6IvCfEDx144Whfy0RWUdO3,0,0.429,1,1.86e-06,0.0608,0.808,0.55,0.0569069366810291,0.9192734611503532,0.9090909090909092,0.6851749877630935,0.1204943357363542,0.0238955823293172,0.4790385622267951,0.8,0.0,0.0,0.0,0.0,0.0,0.5745568242494861,0.0,0.644304926335649,0.0,0.50473321429044,0.0,0.0,0.0,1.0,0.0
690,4MrtLkW9caK5mebyWyoaCB,0,0.394,1,0.000313,0.0748,0.74,0.29,0.0569402232944348,0.9354187689202824,0.9090909090909092,0.6920735438081252,0.0974253347064881,0.0984939759036144,0.4809421181016393,0.8,0.0,0.0,0.0,0.0,0.0,0.5745568242494861,0.0,0.644304926335649,0.0,0.50473321429044,0.0,0.0,0.0,1.0,0.0
691,0hNUX00dzLbczwu6c5TT1M,0,0.427,1,1.67e-06,0.0695,0.81,0.33,0.0567574139256238,0.9202825428859738,0.9090909090909092,0.68482317670093,0.1040164778578784,0.0271084337349397,0.4790182684541422,0.8,0.0,0.0,0.0,0.0,0.0,0.5745568242494861,0.0,0.644304926335649,0.0,0.50473321429044,0.0,0.0,0.0,1.0,0.0
692,5MmkxPdNxnP6oQ4rGBKf54,0,0.429,1,1.86e-06,0.0608,0.808,0.26,0.0569069366810291,0.9192734611503532,0.9090909090909092,0.6851749877630935,0.1204943357363542,0.0238955823293172,0.4790385622267951,0.8,0.0,0.0,0.0,0.0,0.0,0.5745568242494861,0.0,0.644304926335649,0.0,0.50473321429044,0.0,0.0,0.0,1.0,0.0
693,54cMaPPTAoC57ZgnMTJKHM,0,0.427,1,1.66e-06,0.0767,0.804,0.48,0.0567218132695749,0.9212916246215944,0.9090909090909092,0.6849455457660303,0.11740473738414,0.0276104417670682,0.4790466797358563,0.8,0.0,0.0,0.0,0.0,0.0,0.5745568242494861,0.0,0.644304926335649,0.0,0.50473321429044,0.0,0.0,0.0,1.0,0.0
694,0TmNykjoKoJLnpZdbVsoip,0,0.505,0,0.0,0.044,0.811,0.49,0.0375165053541606,0.7447023208879919,0.8181818181818182,0.7309869065100342,0.2337796086508754,0.0145582329317269,0.5291438869068639,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6879841485181076,0.0,0.0,0.725725713605226,0.0,0.0,0.0,1.0,0.0
695,1gdUTTVNOffGdBDh4oJCNQ,0,0.508,0,0.0,0.0439,0.796,0.28,0.0374809046981117,0.7436932391523713,0.8181818181818182,0.7302526921194321,0.2461380020597322,0.0147590361445783,0.529679642504901,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6879841485181076,0.0,0.0,0.725725713605226,0.0,0.0,0.0,1.0,0.0
696,5mDvJEWxYacyqEUUE0FJ7B,0,0.505,0,0.0,0.044,0.811,0.21,0.0375165053541606,0.7447023208879919,0.8181818181818182,0.7309869065100342,0.2337796086508754,0.0145582329317269,0.5291438869068639,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6879841485181076,0.0,0.0,0.725725713605226,0.0,0.0,0.0,1.0,0.0
697,1ViW8CWCiUff8iwlSpeI1r,0,0.504,0,0.0,0.0543,0.825,0.42,0.0376802683719855,0.7436932391523713,0.8181818181818182,0.7311398678414096,0.2451081359423275,0.0143574297188755,0.5299109915131444,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6879841485181076,0.0,0.0,0.725725713605226,0.0,0.0,0.0,1.0,0.0
698,1fW6XGb84gZgh3LGaQjQ9h,0,0.324,0,9.99e-05,0.0961,0.83,0.31,0.0485146160273441,0.8203834510595357,1.0,0.6784752814488497,0.2780638516992791,0.0561244979919678,0.5384343760273722,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5046945220889162,0.6795982272329806,0.0,0.5323811500374809,0.0,0.0,0.0,1.0,0.0
699,4qigUKo8vqNjo4Y7mcFDrI,0,0.323,0,4.48e-05,0.138,0.805,0.33,0.0486879912223022,0.8193743693239153,1.0,0.6781846549192363,0.2842430484037075,0.0608433734939759,0.5384668460636169,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5046945220889162,0.6795982272329806,0.0,0.5323811500374809,0.0,0.0,0.0,1.0,0.0
700,3QEKA4uWSYH25kYJ0y5e3Q,0,0.327,0,0.000105,0.228,0.835,0.3,0.0487876730592391,0.8173562058526741,1.0,0.6781846549192363,0.2389289392378991,0.0515060240963855,0.5396641786501394,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5046945220889162,0.6795982272329806,0.0,0.5323811500374809,0.0,0.0,0.0,1.0,0.0
701,2c5lal94wgFhRkSdOUt2Xg,0,0.299,1,0.0,0.0876,0.304,0.34,0.0518801240469259,0.562058526740666,0.4545454545454546,0.6691905286343611,0.0317198764160659,0.144578313253012,0.5007204289291788,0.8,0.0,0.0,0.0,0.0,0.0,0.5694834696360803,0.0,0.6386156938132872,0.5175505515663428,0.0,0.0,0.0,0.0,1.0,0.0
702,5gpQ5GGP8u7GETtKIlGPVY,0,0.474,1,0.0,0.132,0.316,0.3,0.0521768555150934,0.5600403632694249,0.4545454545454546,0.7855176211453744,0.0285272914521112,0.1234939759036144,0.5005377849753024,0.8,0.0,0.0,0.0,0.0,0.0,0.5694834696360803,0.0,0.6386156938132872,0.5175505515663428,0.0,0.0,0.0,0.0,1.0,0.0
703,7ebXdnRLEboF7oT0h6v9Pw,0,0.562,0,2.02e-06,0.304,0.732,0.35,0.0623253565316701,0.6791120080726539,0.0,0.6975495594713655,0.0286302780638517,0.4427710843373494,0.3904359508241301,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
704,60ZAREwasjlQgHL4Lf9wzm,0,0.735,1,2.77e-05,0.0627,0.961,0.39,0.0425337058111306,0.7426841574167508,0.1818181818181818,0.7881944444444444,0.0471678681771369,0.0085943775100401,0.5644591100774816,0.8,0.0,0.0,0.6141546539142376,0.0,0.0,0.4593989234702123,0.3825822275344607,0.5151674770059373,0.0,0.0,0.0,0.0,0.0,1.0,0.0
705,5jhipNIZCAWDaJFUVhAJCn,0,0.503,1,0.0,0.089,0.482,0.28,0.0531688677958957,0.6195761856710393,0.8181818181818182,0.713962310327949,0.0355303810504634,0.2329317269076305,0.6898583900544278,0.8,0.0,0.0,0.0,0.0,0.0,0.665554511687996,0.0,0.746349242628244,0.0,0.0,1.0,0.0,0.0,0.0,0.0
706,1QrxoiP4lc5nuzT6bCnOLF,0,0.599,0,1.62e-05,0.508,0.789,0.32,0.0463500961395716,0.5903128153380424,0.8181818181818182,0.71071953010279,0.2183316168898043,0.0419678714859437,0.7025095279262606,0.8,0.0,0.0,0.0,0.0,0.6143477579989125,0.0,0.5428438346484994,0.0,0.0,0.5726232648310947,0.0,0.0,0.0,1.0,0.0
707,5FxyzZ85qso4AxoeFqMBll,0,0.208,1,0.0,0.364,0.289,0.4,0.0332657870219232,0.5671039354187689,0.3636363636363636,0.730726872246696,0.0329557157569515,0.8072289156626506,0.3080107638170151,0.6000000000000001,0.0,0.5016873593782426,0.48190020148134166,0.0,0.3397375262174361,0.3604701720806654,0.0,0.40422930834040915,0.3275978080676901,0.0,1.0,0.0,0.0,0.0,0.0
708,1F8JfOgRwzYWXnQrBymfRo,0,0.638,1,0.0,0.0672,0.789,0.38,0.0419760215341248,0.7023208879919273,0.7272727272727273,0.8192302985805188,0.0402677651905252,0.4216867469879518,0.5831862034815997,0.8,0.0,0.0,0.6091498550755068,0.0,0.0,0.4556552423240315,0.0,0.5109693331439009,0.0,0.4002812695975101,0.0,0.0,0.0,1.0,0.0
709,7mEGddVRDdESAibWOnbXoA,0,0.592,1,0.00174,0.198,0.795,0.56,0.0549845012543891,0.5348133198789102,0.8181818181818182,0.7121267743514439,0.0318228630278063,0.1897590361445783,0.6097223406025627,0.8,0.0,0.0,0.0,0.0,0.5285638605823911,0.0,0.46704432334832086,0.0,0.5096768793205534,0.4926655295435328,0.0,0.0,0.0,0.0,1.0
710,4DdXOLc1VMAY34ourCn1Xa,0,0.592,1,0.000916,0.223,0.728,0.5,0.0549181060308579,0.5327951564076691,0.8181818181818182,0.7098935389133626,0.033058702368692,0.1606425702811245,0.6095721666849311,0.8,0.0,0.0,0.0,0.0,0.5285638605823911,0.0,0.46704432334832086,0.0,0.5096768793205534,0.4926655295435328,0.0,0.0,0.0,0.0,1.0
711,7v4lCkQlI3A0ftFFRS3pPC,0,0.498,1,0.0,0.0389,0.82,0.43,0.035140695572738,0.6589303733602422,1.0,0.7204325746451297,0.1204943357363542,0.3985943775100402,0.3231458594615656,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5046945220889162,0.6795982272329806,0.0,0.5323811500374809,0.0,0.0,0.0,1.0,0.0
712,2ZOWVcji0IUFv1VygHxlNO,0,0.668,0,7.28e-06,0.298,0.958,0.39,0.0475582044025907,0.8668012108980827,0.7272727272727273,0.807176945668135,0.0476828012358393,0.0261044176706827,0.4525227188784849,0.8,0.4619436263808805,0.5895497162791892,0.0,0.4619436263808805,0.0,0.0,0.0,0.47502347744852585,0.0,0.0,0.0,0.0,0.0,1.0,0.0
713,6nLASCk64Sz9iKDdBHY9Sz,0,0.668,0,7.28e-06,0.298,0.958,0.38,0.0475582044025907,0.8668012108980827,0.7272727272727273,0.807176945668135,0.0476828012358393,0.0261044176706827,0.4525227188784849,0.8,0.4619436263808805,0.5895497162791892,0.0,0.4619436263808805,0.0,0.0,0.0,0.47502347744852585,0.0,0.0,0.0,0.0,0.0,1.0,0.0
714,5JkbyYRxPW7Wg1evBIVDmK,0,0.668,0,7.28e-06,0.298,0.958,0.47,0.0475582044025907,0.8668012108980827,0.7272727272727273,0.807176945668135,0.0476828012358393,0.0261044176706827,0.4525227188784849,0.8,0.4619436263808805,0.5895497162791892,0.0,0.4619436263808805,0.0,0.0,0.0,0.47502347744852585,0.0,0.0,0.0,0.0,0.0,1.0,0.0
715,3PxwAtULZqsVmIgBKyKMVa,0,0.495,1,0.0,0.167,0.886,0.43,0.0485051818534912,0.8546922300706357,0.7272727272727273,0.7555066079295154,0.0966014418125643,0.4668674698795181,0.5279952593747083,0.8,0.0,0.0,0.0,0.0,0.4610139542806406,0.48914755246899694,0.4073565492992553,0.0,0.4445407093895686,0.4297033922492816,0.0,0.0,0.0,1.0,0.0
716,4D9ejsxq1xRN2noyh2NI97,0,0.526,1,0.0,0.0947,0.695,0.43,0.0415440075729715,0.8617558022199797,0.0,0.7903511992168379,0.1627188465499485,0.0448795180722891,0.559901128739635,0.8,0.0,0.0,0.0,0.0,0.0,0.6368970047277791,0.5304006220523482,0.0,0.0,0.5594974401150246,0.0,0.0,0.0,1.0,0.0
717,1pzOT6fiAOP8hZu9njVEwd,0,0.614,0,2.06e-05,0.0442,0.825,0.37,0.0376279354075936,0.7961654894046418,0.5454545454545454,0.7734030837004404,0.0307929969104016,0.1325301204819277,0.373547473222367,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6755992580914838,0.0,0.7372690434747933,0.0,0.0,0.0,0.0,1.0,0.0
718,3vEQs3x714FkGugUHPjhas,0,0.519,0,1.76e-05,0.0482,0.812,0.33,0.0376122711189321,0.7941473259334006,0.5454545454545454,0.7258779980420949,0.0318228630278063,0.1395582329317269,0.3735637082404893,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6755992580914838,0.0,0.7372690434747933,0.0,0.0,0.0,0.0,1.0,0.0
719,4zMtwyL5LrJmIom6QtRNjT,0,0.539,0,0.000643,0.0513,0.791,0.27,0.060027868193555,0.7800201816347124,0.5454545454545454,0.733770802741067,0.0415036045314109,0.110441767068273,0.3734825331498776,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6755992580914838,0.0,0.7372690434747933,0.0,0.0,0.0,0.0,1.0,0.0
720,5aFGaBVSGM3WZ4nu26goEQ,0,0.612,1,0.0,0.1,0.646,0.36,0.0431010022652697,0.8425832492431886,0.4545454545454546,0.7995288790993635,0.1524201853759011,0.0187751004016064,0.5920383471128049,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6755992580914838,0.0,0.7372690434747933,0.0,0.0,0.0,0.0,1.0,0.0
721,2akQOBCb34sJTUMkpYO5Tm,0,0.82,1,0.0589,0.964,0.0338,0.3,0.0223125331753613,0.3895055499495459,0.0909090909090909,0.7039280469897209,0.4047373841400618,0.9407630522088356,0.2192052146878209,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7872116303541633,0.0,0.6166829404443908,0.0,0.0,0.0,1.0,0.0
