,track_id,explicit,mode,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms_norm,danceability_norm,energy_norm,key_norm,loudness_norm,tempo_norm,time_signature_norm,col1|activation,col1|amazement,col1|joyful,col1|nostalgia,col1|power,col1|sadness,col1|solemnity,col1|tenderness,col1|tension
92,1B6dREjImjLGCFccrUKWq2,0,1,0.0623,0.808,0.875,0.0941,0.924,0.049192862812825165,0.8010204081632654,0.391,0.4545454545454546,0.8050565316280449,0.5214010940692069,0.8,0.0,0.0,0.0,0.0,0.6861455539626874,0.4943481102662791,0.0,0.0,0.5336892585141614
93,20nNU6iPKNBjiwojolqC4t,0,1,0.0435,0.968,0.719,0.451,0.435,0.06307992662754901,0.5071428571428571,0.2,0.7272727272727273,0.7661271714408149,0.43319458286920326,0.8,0.0,0.0,0.0,0.6717410582375821,0.5082870448284441,0.3662061768565172,0.0,0.0,0.39534955010667927
94,4F2uV1GxPPSb03G1CB4R0M,0,1,0.264,0.655,0.0299,0.369,0.458,0.08379202289134656,0.4642857142857143,0.325,0.7272727272727273,0.7003988528859149,0.5410005366621419,0.8,0.0,0.0,0.0,0.0,0.7893407916394196,0.0,0.0,0.0,0.6139553034660212
95,6oGZyUWhRx6wBVUfevTwtc,0,1,0.0445,0.654,0.743,0.954,0.3,0.09656147088164939,0.4357142857142857,0.93,0.4545454545454546,0.7606882684510663,0.6882940006584258,0.8,0.0,0.0,0.0,0.0,0.6861455539626874,0.4943481102662791,0.0,0.0,0.5336892585141614
96,0yfnfLUu0hdnT4r5BlTLsQ,0,0,0.039,0.514,0.798,0.378,0.579,0.0809849098398464,0.6755102040816326,0.522,0.0,0.7496950918020899,0.5235973500615583,0.8,0.0,0.0,0.0,0.0,0.6861455539626874,0.4943481102662791,0.0,0.0,0.5336892585141614
97,3TWrnze5HBOjx6sSUOSctg,0,0,0.372,0.942,0.173,0.067,0.803,0.06464874548126535,0.596938775510204,0.399,0.6363636363636364,0.7927448330421598,0.35166703496421503,0.8,0.0,0.0,0.0,0.0,0.0,0.5378445297959634,0.0,0.8430440449754443,0.0
98,3h44aLarb3Hp2mMiDWFTrB,0,0,0.111,0.91,0.636,0.919,0.348,0.07098670660673868,0.5142857142857143,0.344,0.4545454545454546,0.674885453406731,0.3629324301775495,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
99,3pPY2KeqQgDbkgXpgnJDrr,0,1,0.0432,0.27,0.807,0.281,0.617,0.023045881917552535,0.5836734693877551,0.666,0.4545454545454546,0.7854599993407391,0.607749581719213,0.8,0.0,0.0,0.0,0.0,0.6861455539626874,0.4943481102662791,0.0,0.0,0.5336892585141614
100,3ssHvnHfJFqAExJcYSkzbH,0,1,0.0312,0.729,0.0,0.0898,0.851,0.053385430634070995,0.75,0.562,0.8181818181818182,0.8792233905791608,0.49763011802057355,0.8,0.0,0.0,0.0,0.0,0.0,0.2985153454519243,0.9544048347162322,0.0,0.0
101,4UCplmlBFhhX99K8LbBffr,0,1,0.265,0.309,0.418,0.892,0.266,0.0698915503684713,0.4928571428571428,0.299,0.0,0.6245179154168177,0.3300291781853604,0.8,0.0,0.0,0.0,0.0,0.7893407916394196,0.0,0.0,0.0,0.6139553034660212
102,552vLVm59480hKNAqR7ymP,0,1,0.206,0.285,0.817,0.547,0.568,0.042828419488752774,0.5326530612244899,0.34,0.4545454545454546,0.6693971058443484,0.45573890259356636,0.8,0.0,0.0,0.0,0.7800170006164819,0.0,0.4252338608396057,0.0,0.0,0.459074767706427
103,6bSFqXco9kZbg1IFmGYwlY,0,0,0.933,0.975,0.0,0.117,0.702,0.016354936549993027,0.7255102040816326,0.24,0.9090909090909092,0.6296271879223391,0.567003846830311,0.6000000000000001,0.0,0.0,0.0,0.0,0.6861455539626874,0.4943481102662791,0.0,0.0,0.5336892585141614
104,71885ZTZCfhIsyWGuedUGH,0,1,0.147,0.804,1.53e-06,0.115,0.706,0.05160609506237731,0.5663265306122449,0.506,0.6363636363636364,0.8201371262814385,0.774489156267898,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105,08czNLLMCcrgPoNQVbAjPW,0,1,0.152,0.727,0.0,0.39,0.485,0.06051450554047821,0.6775510204081633,0.232,0.6363636363636364,0.7558756633813495,0.521500308918964,0.8,0.0,0.0,0.0,0.0,0.7893407916394196,0.0,0.0,0.0,0.6139553034660212
106,0CIRYGtFan5C3t1udR9A2p,0,1,0.0426,0.989,0.684,0.232,0.897,0.05772080119712947,0.6387755102040816,0.287,0.7272727272727273,0.707337574578897,0.5065233763715326,0.8,0.0,0.0,0.0,0.0,0.6861455539626874,0.4943481102662791,0.0,0.0,0.5336892585141614
107,0jIadNdycQFtCc2BubnurY,0,1,0.178,0.952,0.917,0.113,0.85,0.062235178014009414,0.49795918367346936,0.532,0.7272727272727273,0.839024953027656,0.35310114051979563,0.8,0.0,0.0,0.0,0.6717410582375821,0.5082870448284441,0.3662061768565172,0.0,0.0,0.39534955010667927
108,0tYvYBZmF8xsB2zhZCkLJs,0,1,0.0294,0.923,0.858,0.262,0.58,0.06269107409115778,0.4602040816326531,0.322,0.09090909090909091,0.7062992385535813,0.37698035094998217,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109,2OCiQGct4wAUOQcHmSkHif,0,0,0.354,8.96e-05,0.849,0.41,0.0374,0.012140244360297352,0.2530612244897959,0.516,0.9090909090909092,0.5726670402478822,0.3875467324491186,0.8,0.0,0.0,0.0,0.0,0.6861455539626874,0.4943481102662791,0.0,0.0,0.5336892585141614
110,33izy4mhfEZe8oWuMmv8PD,0,1,0.115,0.646,0.781,0.979,0.149,0.24437001866492175,0.5071428571428571,0.491,1.0,0.7890035270461813,0.4930301568045603,0.8,0.0,0.0,0.0,0.0,0.6861455539626874,0.4943481102662791,0.0,0.0,0.5336892585141614
111,4B0Xy8COjRqZXaUpoEnfcL,0,0,0.0298,0.889,0.0346,0.111,0.439,0.05789075657294874,0.5275510204081633,0.216,0.7272727272727273,0.7932887233411345,0.37011648725314666,0.8,0.0,0.0,0.0,0.0,0.0,0.5378445297959634,0.0,0.8430440449754443,0.0
112,5Eum7gvyrgRdWS9to9c08K,0,1,0.671,0.644,0.828,0.427,0.4,0.01739210012550551,0.586734693877551,0.89,0.6363636363636364,0.7913933480568283,0.794598202407313,0.8,0.0,0.0,0.0,0.0,0.6861455539626874,0.4943481102662791,0.0,0.0,0.5336892585141614
113,5hBF3Kz7PiI8g83PGatpod,0,1,0.0375,0.761,0.785,0.0791,0.503,0.051230986451841286,0.5979591836734693,0.461,0.09090909090909091,0.7600125259584006,0.7699433122426615,0.8,0.0,0.0,0.0,0.0,0.7893407916394196,0.0,0.0,0.0,0.6139553034660212
114,6uidiSJ2xvXO6VPLDax7nR,0,1,0.372,0.458,0.774,0.421,0.295,0.01637739613614666,0.37448979591836734,0.94,0.0,0.7740712661106899,0.836895296765145,0.8,0.0,0.0,0.0,0.7800170006164819,0.0,0.4252338608396057,0.0,0.0,0.459074767706427
115,73347PI2pPm6GSFOdEvWlz,0,0,0.0689,0.991,0.862,0.0551,0.404,0.057287364706134755,0.5346938775510205,0.12,0.6363636363636364,0.7403171045258266,0.3852061639480294,0.8,0.0,0.0,0.0,0.6717410582375821,0.5082870448284441,0.3662061768565172,0.0,0.0,0.39534955010667927
116,7eizsW2og5wlRSAk7Q1bFw,0,0,0.0515,0.981,0.136,0.0828,0.398,0.058538732394366196,0.6142857142857143,0.201,0.18181818181818182,0.7951181725285954,0.6318497706784041,0.8,0.0,0.0,0.0,0.6717410582375821,0.5082870448284441,0.3662061768565172,0.0,0.0,0.39534955010667927
117,0LVNarppo2xHif0GRCCFzK,0,1,0.0315,0.831,0.716,0.889,0.668,0.08383224901580083,0.7040816326530612,0.797,0.2727272727272727,0.8264989946270231,0.5666250264948747,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
118,0NA1ncDYyelrB7mOx7MINy,0,1,0.0932,0.963,0.0,0.373,0.562,0.05423688360168628,0.5489795918367347,0.239,0.6363636363636364,0.813874147081122,0.7899892216595037,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
119,0mMBCBuni37BDzgppkFtIj,0,1,0.929,0.984,7.2e-06,0.12,0.652,0.01399500391534278,0.7244897959183674,0.219,0.09090909090909091,0.6159310413026997,0.5800821679346625,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120,1mxtkrP7NPmJzElZOqAhiE,0,1,0.0286,0.93,0.0248,0.0988,0.923,0.050234384218486854,0.8295918367346938,0.415,0.8181818181818182,0.8352506839832547,0.45959926220229913,0.8,0.0,0.0,0.0,0.7023145733313595,0.0,0.3828736262229922,0.0,0.6001350068353344,0.0
121,2Kye7UGKPMOsUFLVgi01mJ,0,1,0.0309,0.418,0.653,0.0766,0.604,0.1119053908370252,0.36428571428571427,0.728,0.09090909090909091,0.7390974717341859,0.8058681073865456,0.8,0.0,0.0,0.0,0.0,0.7893407916394196,0.0,0.0,0.0,0.6139553034660212
122,2rInWENSRbinsKSUsTgd6b,0,1,0.0365,0.981,0.0,0.263,0.249,0.05535215290218079,0.5061224489795918,0.0937,0.2727272727272727,0.7336750502686489,0.4100685033439914,0.8,0.0,0.0,0.0,0.0,0.7893407916394196,0.0,0.0,0.0,0.6139553034660212
123,2x3tCTlQVdWBPiLQSkehjl,0,1,0.0718,0.976,0.0,0.168,0.41,0.05812306244167212,0.6020408163265306,0.117,0.0,0.7395424728878927,0.4563206623944151,0.8,0.0,0.0,0.0,0.6717410582375821,0.5082870448284441,0.3662061768565172,0.0,0.0,0.39534955010667927
124,3VhUuDkrh3izHBfltFrdCs,0,1,0.0374,0.517,0.43,0.221,0.486,0.050390930886154706,0.5081632653061224,0.348,0.09090909090909091,0.7378283943699113,0.6989054798165427,0.8,0.0,0.0,0.0,0.7800170006164819,0.0,0.4252338608396057,0.0,0.0,0.459074767706427
125,3dFMBXwSpePhRPiA0rHz4t,0,1,0.054,0.935,0.0,0.257,0.403,0.05545037168938996,0.5795918367346938,0.278,0.9090909090909092,0.8198899034182681,0.43175145778182655,0.8,0.0,0.0,0.0,0.7023145733313595,0.0,0.3828736262229922,0.0,0.6001350068353344,0.0
126,5ApLwBTChkCKTlPrEiFk70,0,1,0.036,0.785,0.0,0.284,0.86,0.05241564581701941,0.6316326530612245,0.359,0.6363636363636364,0.8658733559679599,0.7604096671341791,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127,63xe5e9LkXh5C6m7eyLkSl,0,1,0.0401,0.672,0.86,0.692,0.702,0.0944251284554241,0.38877551020408163,0.677,0.4545454545454546,0.7041071958334707,0.762123378175439,0.8,0.0,0.0,0.0,0.6717410582375821,0.5082870448284441,0.3662061768565172,0.0,0.0,0.39534955010667927
128,76sqwGGnLcEOQfsCXjLFqW,0,0,0.176,0.933,0.000139,0.156,0.392,0.05496866384905013,0.7602040816326531,0.205,0.4545454545454546,0.7889211194251244,0.49027919960674843,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
129,7CGO86tLEtwxrBsc2f8kf7,0,1,0.0378,0.974,0.0,0.187,0.709,0.05632294337234374,0.7091836734693877,0.24,0.4545454545454546,0.8240267659953192,0.5656058194019149,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
130,0116fbG77L3KJeOuqO4oDW,0,1,0.056,0.267,0.0,0.283,0.726,0.04470563862995184,0.586734693877551,0.495,0.09090909090909091,0.7665227280218875,0.6491808010246187,0.8,0.0,0.0,0.0,0.0,0.0,0.5378445297959634,0.0,0.8430440449754443,0.0
131,03sDamG97K2GTFuadBPaJv,0,0,0.948,0.986,0.0,0.119,0.837,0.004801323171320382,0.6918367346938776,0.149,0.7272727272727273,0.5967465471206778,0.6515845062482807,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132,06d2xkViOFCWQXR7hYCfcN,0,0,0.0577,0.995,0.0,0.411,0.659,0.057531403194490634,0.6734693877551021,0.295,0.0,0.802023931173155,0.5242377368190817,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
133,08MlNLkj4XjOsdcActOVhB,0,0,0.948,0.953,1.75e-06,0.143,0.803,0.006848162470634928,0.7183673469387755,0.171,0.9090909090909092,0.6138543692520684,0.4854537500958325,1.0,0.0,0.0,0.0,0.0,0.7893407916394196,0.0,0.0,0.0,0.6139553034660212
134,0B47jRCv4fFRMXndAHJEbO,0,0,0.0475,0.988,0.142,0.177,0.266,0.058161947695311245,0.36122448979591837,0.423,0.6363636363636364,0.8150443353001285,0.2843587789357855,0.8,0.0,0.0,0.0,0.0,0.7893407916394196,0.0,0.0,0.0,0.6139553034660212
135,0DsAfFX9SERLBnBBwzkmVa,0,0,0.07,0.962,0.0,0.181,0.25,0.06480964997908242,0.49387755102040815,0.313,0.4545454545454546,0.820664535056202,0.3180512399601337,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136,0EgySZYIS9sQib3OHugfmd,0,0,0.0342,0.979,0.796,0.115,0.138,0.06543080838419704,0.27448979591836736,0.161,0.2727272727272727,0.7316313412664404,0.33335738541812293,0.8,0.0,0.0,0.0,0.0,0.7893407916394196,0.0,0.0,0.0,0.6139553034660212
137,0FEmpTYaZixqPdJDJeFvbv,0,0,0.181,0.877,0.00473,0.134,0.626,0.055697427137079904,0.7071428571428571,0.474,0.4545454545454546,0.772785707222204,0.41414984148172873,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
138,0Flc3LqCcD5yvp6tFcGHz2,0,1,0.946,0.985,0.0,0.154,0.849,0.006579988307606492,0.7306122448979592,0.214,0.2727272727272727,0.6347199789036491,0.2730888739565529,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
139,0HGJkgEZZKZl31DS5tlo27,0,1,0.0447,0.994,0.808,0.191,0.733,0.08768088347296268,0.5673469387755102,0.234,0.6363636363636364,0.6997890364900946,0.4434407709895779,0.8,0.0,0.0,0.0,0.6717410582375821,0.5082870448284441,0.3662061768565172,0.0,0.0,0.39534955010667927
140,0KNql3hCgwu1dpScGv4zag,0,1,0.958,0.964,0.0,0.14,0.884,0.004050435514840758,0.6244897959183674,0.114,0.09090909090909091,0.6397468437881135,0.818170748756432,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141,0MOfdj9OkU7FQCxrGweP3s,0,0,0.0405,0.74,0.889,0.112,0.0567,0.09101127136007209,0.30714285714285716,0.301,0.8181818181818182,0.724775027194515,0.5235297035730875,0.8,0.0,0.0,0.0,0.0,0.7893407916394196,0.0,0.0,0.0,0.6139553034660212
142,0NOYMif1SxLCwHu1LEdK0F,0,0,0.0431,0.976,0.936,0.0934,0.0344,0.049161687566373104,0.46734693877551026,0.0285,0.36363636363636365,0.5622342354220918,0.5419250386712426,0.8,0.0,0.0,0.0,0.0,0.7893407916394196,0.0,0.0,0.0,0.6139553034660212
143,0Tp7zmZrJ2mmSArhyifp0J,0,1,0.0409,0.989,4.28e-05,0.193,0.297,0.06287309730431333,0.46938775510204084,0.241,0.0,0.7563206645350562,0.5193852287127775,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
144,0adObJDUiAvwhql1nrOpUv,0,1,0.0399,0.98,7.19e-05,0.14,0.788,0.06428302296643533,0.6224489795918368,0.325,0.0,0.7920196459768599,0.5555851195764427,0.8,0.0,0.0,0.0,0.0,0.7893407916394196,0.0,0.0,0.0,0.6139553034660212
145,0fLJsq4tg2Ue5RRuQqS8Ps,0,1,0.107,0.966,0.119,0.113,0.763,0.05310485341600249,0.7357142857142857,0.476,0.2727272727272727,0.7699344035336388,0.5773447400345447,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
146,0lYPxwrlnB3lA3Xip2aKOO,0,1,0.0495,0.544,1.03e-06,0.13,0.582,0.0581049606856677,0.6081632653061224,0.384,0.8181818181818182,0.7278900352704618,0.5419295484371407,0.8,0.0,0.0,0.0,0.7800170006164819,0.0,0.4252338608396057,0.0,0.0,0.459074767706427
147,0ocpdYZ76nPF1qLloIfudz,0,0,0.057,0.989,0.0112,0.0891,0.67,0.06082726365811012,0.5622448979591838,0.392,0.36363636363636365,0.9040775290898903,0.31480871827943413,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
148,0pwqxyGzFFw7oIGTgJ8QU4,0,1,0.0467,0.907,0.00414,0.117,0.502,0.06115343048389346,0.5683673469387756,0.209,0.9090909090909092,0.811253584731516,0.42435093194312284,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
149,0utyfnOJx49B6BSakotwvy,0,0,0.142,0.958,0.123,0.279,0.671,0.06240613904294005,0.5244897959183674,0.238,0.4545454545454546,0.7368889474898639,0.9086411624372579,0.8,0.0,0.0,0.0,0.0,0.0,0.6795496683616639,0.0,0.0,0.7336295033799775
150,18B6P04ShZ64yjdOHLieVg,0,1,0.0468,0.994,0.00787,0.431,0.452,0.05991748281003615,0.5010204081632653,0.226,0.9090909090909092,0.7949203942380592,0.31145345245128325,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151,1KQn7J7orQ1vqgL0zD5UZS,0,1,0.0639,0.995,0.805,0.131,0.751,0.05733194866073823,0.7193877551020408,0.382,0.9090909090909092,0.8712957774334971,0.37747642519876795,0.8,0.0,0.0,0.0,0.0,0.7893407916394196,0.0,0.0,0.0,0.6139553034660212
152,1Li7uSatKxhSVlz8Z05lKs,0,0,0.0724,0.976,0.0,0.0843,0.642,0.06439833785653756,0.4683673469387755,0.401,0.36363636363636365,0.9083956884332663,0.3556175898909088,0.8,0.0,0.0,0.0,0.0,0.7893407916394196,0.0,0.0,0.0,0.6139553034660212
153,1P8lnT6KVXe2ahjccp0ymz,0,1,0.0722,0.387,1.69e-05,0.102,0.633,0.03792217317614752,0.6510204081632653,0.309,0.6363636363636364,0.7186768632363121,0.38322186695288646,0.8,0.0,0.0,0.0,0.0,0.7893407916394196,0.0,0.0,0.0,0.6139553034660212
154,1UozAHJPjUi3TXRTO0pNcO,0,1,0.0781,0.966,3.72e-06,0.0471,0.92,0.05657234534396018,0.6918367346938776,0.379,0.4545454545454546,0.9357879816725451,0.4831447499560298,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
155,1W8kKoSMBBL1cBAKQRtPeI,0,1,0.0358,0.924,0.524,0.0959,0.804,0.0642374333587205,0.7234693877551021,0.306,0.7272727272727273,0.723670765072354,0.7385282829968296,0.8,0.0,0.0,0.0,0.0,0.6861455539626874,0.4943481102662791,0.0,0.0,0.5336892585141614
156,1cmWb9Gq6g6rDXYn6BfuKE,0,0,0.0303,0.895,0.00116,0.181,0.14,0.09351065455949713,0.3653061224489796,0.395,0.5454545454545454,0.828971223258727,0.55017340049878,0.8,0.0,0.0,0.0,0.7800170006164819,0.0,0.4252338608396057,0.0,0.0,0.459074767706427
157,1f8KVgYmWmQkO0pGYsaHWL,0,1,0.09,0.996,5.52e-05,0.18,0.375,0.06260827531832273,0.6418367346938776,0.176,0.5454545454545454,0.7596004878531166,0.5367613567179728,0.8,0.0,0.0,0.0,0.0,0.0,0.6795496683616639,0.0,0.0,0.7336295033799775
158,1g3WQcp4bSetQr9MC9Pwfr,0,1,0.0992,0.0512,0.0,0.118,0.8,0.05301669115990689,0.6204081632653061,0.532,0.09090909090909091,0.760210304248937,0.9196404814626072,0.8,0.0,0.0,0.0,0.0,0.7893407916394196,0.0,0.0,0.0,0.6139553034660212
159,1njD21eaoonVqy1wWBjFbI,0,1,0.0711,0.809,0.129,0.332,0.606,0.05795746489600206,0.4928571428571428,0.323,0.6363636363636364,0.8041665293206316,0.7611943664004402,0.8,0.0,0.0,0.0,0.0,0.6861455539626874,0.4943481102662791,0.0,0.0,0.5336892585141614
160,1w1mhinRyr3imJjiOgaieQ,0,1,0.0484,0.994,0.84,0.211,0.667,0.06153356735998627,0.5857142857142856,0.317,0.18181818181818182,0.8725813363219831,0.3768585872707348,0.8,0.0,0.0,0.0,0.0,0.6861455539626874,0.4943481102662791,0.0,0.0,0.5336892585141614
161,1wgHSWq3NARRBrYoYRcNua,0,0,0.105,0.989,0.853,0.198,0.398,0.06455622539502055,0.3448979591836735,0.263,0.09090909090909091,0.7535517684675479,0.3728945030463469,0.8,0.0,0.0,0.0,0.0,0.6861455539626874,0.4943481102662791,0.0,0.0,0.5336892585141614
162,22qbiFtw62sQWIDzJDb2lL,0,1,0.0762,0.996,0.00196,0.188,0.708,0.05468439923623999,0.6785714285714286,0.248,0.6363636363636364,0.769901440485216,0.4191150937354842,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163,2AWZ8z8imPhFOqkJuhw7Qh,0,1,0.116,0.916,0.002,0.156,0.849,0.05205025851989316,0.8234693877551021,0.308,0.7272727272727273,0.7784388700267001,0.4715681808957297,0.8,0.0,0.0,0.0,0.0,0.7893407916394196,0.0,0.0,0.0,0.6139553034660212
164,2FnSJPoTbC0wi1oYF8GhNx,0,0,0.0635,0.895,0.858,0.953,0.00213,0.00593201248618903,0.21224489795918366,0.999,0.9090909090909092,0.6809012097438771,0.4221411466530772,0.8,0.0,0.0,0.0,0.7800170006164819,0.0,0.4252338608396057,0.0,0.0,0.459074767706427
165,2H7m6mWjXbNBH6vspeBt9K,0,0,0.952,0.963,0.0,0.131,0.737,0.004010209390386492,0.6346938775510205,0.274,0.0,0.616359560932195,0.7650998236681534,0.8,0.0,0.0,0.0,0.0,0.6861455539626874,0.4943481102662791,0.0,0.0,0.5336892585141614
166,2M0fYlQsvSVrjmGeMtdmjN,0,1,0.0325,0.934,0.000657,0.0941,0.177,0.08815253478218896,0.5010204081632653,0.104,0.7272727272727273,0.6044928635000164,0.35907207056881674,0.8,0.0,0.0,0.0,0.0,0.6861455539626874,0.4943481102662791,0.0,0.0,0.5336892585141614
167,2QkHZjv7p4qMDg7SEmWoTh,0,1,0.135,0.945,0.00217,0.149,0.808,0.05739564002445748,0.8193877551020409,0.321,0.4545454545454546,0.7671490259419191,0.5765555310023857,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168,2TyJbaKWMFPgMYbmxmeTxu,0,1,0.0421,0.928,0.366,0.17,0.571,0.061309977151561314,0.6683673469387755,0.0509,0.9090909090909092,0.6255068068694993,0.5704898958695055,0.8,0.0,0.0,0.0,0.0,0.6861455539626874,0.4943481102662791,0.0,0.0,0.5336892585141614
169,2U7EY0kwoUWSh81g2uLTVS,0,1,0.085,0.828,0.776,0.174,0.213,0.054664956609420425,0.6265306122448979,0.549,0.0,0.7500576853347398,0.443792532729626,0.8,0.0,0.0,0.0,0.0,0.7893407916394196,0.0,0.0,0.0,0.6139553034660212
170,2Zdf95I9dnOHm0cIbffY3s,0,1,0.0669,0.986,2.13e-06,0.244,0.626,0.06361728060671723,0.8081632653061225,0.144,0.4545454545454546,0.7724725582621881,0.4966109109276138,0.8,0.0,0.0,0.0,0.0,0.0,0.6795496683616639,0.0,0.0,0.7336295033799775
171,2m0u25biw6NMja6fdRfrTR,0,1,0.0644,0.995,0.656,0.156,0.744,0.05099432275296869,0.6459183673469387,0.313,0.0,0.8686257705112569,0.36962041300436094,0.6000000000000001,0.0,0.0,0.0,0.0,0.7893407916394196,0.0,0.0,0.0,0.6139553034660212
172,2pabknGhpzLLSeg5XqsWS1,0,0,0.0408,0.976,0.000577,0.334,0.744,0.06312920363000547,0.7377551020408163,0.209,0.18181818181818182,0.7544252892507499,0.580375302718036,0.8,0.0,0.0,0.0,0.0,0.7893407916394196,0.0,0.0,0.0,0.6139553034660212
173,2wwJelRqypyWPQ41kVGW0V,0,1,0.171,0.994,0.0,0.138,0.254,0.12957371035045,0.5826530612244898,0.0556,0.09090909090909091,0.7378778389425453,0.2820993862208613,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
174,33U57R8Jvfz1j5BFDYDWhX,0,1,0.0646,0.988,0.00176,0.24,0.628,0.06617331559808202,0.5357142857142857,0.273,0.18181818181818182,0.829201964597686,0.42247937909543115,0.8,0.0,0.0,0.0,0.0,0.7893407916394196,0.0,0.0,0.0,0.6139553034660212
175,38J49nZLydRsZG2F8g32Ze,0,1,0.962,0.967,4.68e-06,0.124,0.729,0.007853815581991568,0.7163265306122448,0.205,0.9090909090909092,0.6220456867851138,0.3555273945729477,1.0,0.0,0.0,0.0,0.0,0.6861455539626874,0.4943481102662791,0.0,0.0,0.5336892585141614
176,38QMkuqwHmKcpWLLCGR2qq,0,1,0.0346,0.983,0.058,0.241,0.441,0.06103744515838366,0.6540816326530613,0.114,0.7272727272727273,0.7385370999109998,0.4704993663778913,0.8,0.0,0.0,0.0,0.0,0.7893407916394196,0.0,0.0,0.0,0.6139553034660212
177,3Akcy68FYgd465R0uwiBYo,0,1,0.0365,0.951,1.8e-05,0.317,0.206,0.06008542687963271,0.3418367346938776,0.0929,0.6363636363636364,0.723901506411313,0.5208463928637465,1.0,0.0,0.0,0.0,0.6717410582375821,0.5082870448284441,0.3662061768565172,0.0,0.0,0.39534955010667927
178,3G4gLi862SMGUJeeEp4L9M,0,1,0.508,0.995,0.117,0.369,0.932,0.08162115304163137,0.5459183673469388,0.325,0.8181818181818182,0.7272802188746416,0.5286212292719885,0.6000000000000001,0.0,0.0,0.0,0.0,0.6861455539626874,0.4943481102662791,0.0,0.0,0.5336892585141614
179,3IcXTeq9O2dpsSXsDj9naH,0,0,0.0,0.0,0.0,0.0,0.0,0.0008873212619203415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6861455539626874,0.4943481102662791,0.0,0.0,0.5336892585141614
180,3MlifJwBmM9YtlxhN982ZU,0,0,0.051,0.989,0.00371,0.125,0.491,0.05024578162041556,0.5173469387755102,0.149,0.4545454545454546,0.7443550779576096,0.37677741148456984,0.8,0.0,0.0,0.0,0.0,0.7893407916394196,0.0,0.0,0.0,0.6139553034660212
181,3TJPsNWGqvrM3Rryya9hVX,0,1,0.0584,0.981,6.73e-05,0.295,0.456,0.06082391148107227,0.5163265306122449,0.12,0.36363636363636365,0.7963048422718133,0.49979480565163864,0.8,0.0,0.0,0.0,0.0,0.3668634724159235,0.26431456600883146,0.8450590682460517,0.0,0.2853492140826899
182,3bfeTnVXGtZPprwhE14NQT,0,0,0.0522,0.996,0.059,0.109,0.25,0.058937306244167216,0.4836734693877551,0.133,0.09090909090909091,0.7376965421762205,0.7618167140943714,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
183,3mZy9XoU9oR3ktZ01f4iv9,0,0,0.0549,0.996,0.499,0.27,0.358,0.06398501442776998,0.6357142857142857,0.211,0.4545454545454546,0.7576062234235422,0.510446872702838,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184,3oROTTvALUsNUoz4gQ08zy,0,1,0.0562,0.724,0.0,0.443,0.563,0.15089355631121076,0.38673469387755105,0.466,0.0,0.774714045554933,0.4637527565944052,0.8,0.0,0.0,0.0,0.0,0.0,0.6795496683616639,0.0,0.0,0.7336295033799775
185,3r34Pd9cWMyKuOPBZk8P75,0,0,0.0752,0.8,0.00185,0.234,0.699,0.05536220943329436,0.763265306122449,0.431,0.4545454545454546,0.7473382338398655,0.5034883039221434,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
